dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,463,        boolean inLiteral = false;,1,0,0,0,0,0,0,0,0,2,26,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,461,        java.util.ArrayList list = new java.util.ArrayList(array.length);,9,0,0,1,2,0,0,0,0,9,65,4,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,460,        char[] array = format.toCharArray();,1,0,0,2,4,0,2,0,0,3,36,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,501,            if(value != null) {,1,1,0,1,3,0,0,0,0,2,19,6,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,502,                if(previous != null && previous.getValue() == value) {,2,3,0,2,5,0,2,0,0,7,54,8,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,505,                    Token token = new Token(value);,2,0,0,1,2,0,0,2,0,4,31,10,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,506,                    list.add(token); ,0,0,0,1,2,0,3,0,0,3,16,11,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,507,                    previous = token;,2,0,0,0,0,0,0,0,0,3,17,10,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,509,                buffer = null; ,1,0,0,0,0,0,0,0,0,2,14,8,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,512,        return (Token[]) list.toArray( new Token[0] );,0,0,0,4,8,0,2,2,0,4,46,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,545,        Token(Object value) {,2,0,0,1,3,0,0,1,0,3,21,3,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,546,            this.value = value;,2,0,0,0,0,0,0,0,0,3,19,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,547,            this.count = 1;,1,0,0,0,0,0,0,0,0,2,15,5,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,474,            switch(ch) {,1,0,0,1,3,0,0,0,0,1,12,6,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,473,            Object value = null;,1,0,0,0,0,0,0,1,0,2,20,6,0.0047619047619,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,450,"    static final Object s = ""s"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,451,"    static final Object S = ""S"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,445,"    static final Object y = ""y"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,447,"    static final Object d = ""d"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,446,"    static final Object M = ""M"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,449,"    static final Object m = ""m"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
defect4j,lang,org/apache/commons/lang/time/DurationFormatUtils,63,448,"    static final Object H = ""H"";",1,0,0,0,0,2,0,1,0,5,28,2,0,0
